product_id;product_art;product_name;product_count;product_price;product_sum;product_orderquant;order_id;document_type;createdAt;updatedAt;documentStatus
3013236;11154;"Женский кожаный рюкзак-сумка(трансформер) ""Жозефина Dark Blue""";0;670;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013237;11156;"Женский кожаный рюкзак-сумка(трансформер) ""Жозефина Red""";2;670;1340;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013238;11157;"Большой повседневный рюкзак ""Kitty 2 Blue""";;210;0;;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013239;11158;"Большой повседневный рюкзак ""Spring 2""";0;200;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013240;11159;"Большой повседневный рюкзак ""Summer time 2a""";1;210;210;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013241;11160;"Повседневный рюкзак с ярким принтом ""Summer time 1a""";0;170;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013242;11161;"Повседневный рюкзак с ярким принтом ""Summer time 1b""";0;170;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013243;11162;"Повседневный рюкзак с ярким принтом ""Summer time 1с""";0;170;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013244;11164;"Повседневный рюкзак с ярким принтом ""Birds 1b""";0;170;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013245;11165;"Повседневный рюкзак с ярким принтом ""Birds 1с""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013246;11167;"Повседневный рюкзак с ярким принтом ""Sunny""";1;170;170;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013247;11168;"Повседневный рюкзак с ярким принтом ""Sping 1""";1;170;170;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013248;11169;"Женская кожаная сумка ""Ненси Dark Green""";1;570;570;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013249;11170;"Женская кожаная сумка ""Ненси Bright Green""";0;570;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013250;11171;"Женская кожаная сумка ""Ненси Bright Pink""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013251;11172;"Женская кожаная сумка ""Ненси Red Wine""";1;550;550;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013252;11173;"Женская кожаная сумка ""Ненси Ginger""";1;570;570;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013253;11174;"Женская кожаная сумка ""Ненси Bronze""";1;570;570;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013254;11175;"Женская кожаная сумка ""Ненси Silver""";0;550;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013255;11176;"Женская кожаная сумка ""Ненси Gray""";0;550;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013256;11177;"Женская кожаная сумка ""Ненси Black""";0;550;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013257;11178;"Женская кожаная сумка ""Ненси Dark Blue""";0;550;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013258;11179;"Женская кожаная сумка ""Пуговка 2, Bronze""";1;570;570;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013259;11180;"Женская кожаная сумка ""Патрисия Black""";3;550;1650;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013260;11181;"Женская кожаная сумка ""Патрисия Silver""";4;550;2200;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013261;11182;"Женская кожаная сумка ""Патрисия White""";0;570;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013262;11183;"Женская кожаная сумка ""Патрисия Pink""";1;550;550;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013263;11184;"Женская повседневная сумка ""Ия Light Blue""";1;350;350;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013264;11185;"Женский клатч, сумочка на длинной цепочке ""Кокетка Blue""";1;246;246;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013265;11186;"Женский клатч, сумочка на длинной цепочке ""Кокетка Gray""";1;246;246;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013266;11187;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Валет Black""";3;180;540;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013267;11245;"Женский клатч, сумочка на длинной цепочке ""Кокетка Black""";3;246;738;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013268;11188;"Большой женский рюкзак для ноутбука, спорта, путешествий, городской ""Валет Black""";3;180;540;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013269;11189;"Повседневный рюкзак с ярким принтом ""Kitty 1 Red""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013270;11190;"Женская кожаная сумка ""Ненси White""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013271;11191;"Стильный серебристый рюкзак ""Ксена Silver """;1;180;180;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013272;11192;"Большой мужской рюкзак для ноутбука, путешествий, повседневный, городской ""Плутон""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013273;11193;"Большой мужской рюкзак для ноутбука, путешествий, повседневный, городской ""Нептун""";2;330;660;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013274;11215;"Женская повседневная сумка ""Вашингтон Black"". Уценка";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013275;11194;"Большой мужской рюкзак для ноутбука, путешествий, повседневный, городской ""Tiger Brown""";1;230;230;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013276;11216;"Вместительный женский кожаный рюкзак "" Агрус Beige";2;690;1380;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013277;11195;"Большой мужской рюкзак для ноутбука, путешествий, повседневный, городской ""Tiger Black""";1;230;230;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013278;11242;"Вместительный женский кожаный рюкзак "" Агрус 2 Beige""";1;690;690;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013279;11196;"Женский рюкзак-сумка (трансформер) ""Кристи 1 Red Wine""";0;250;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013280;11197;"Женский рюкзак-сумка (трансформер) ""Кристи 1 Pink""";1;250;250;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013281;11198;"Женский рюкзак-сумка (трансформер) ""Кристи 1 White""";2;250;500;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013282;11199;"Женский рюкзак-сумка (трансформер) ""Кристи 1 Black""";3;250;750;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013283;11200;"Женский рюкзак-сумка (трансформер) ""Алиса 1 Pink""";0;250;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013284;11201;"Женский рюкзак-сумка (трансформер) ""Алиса 1 White""";0;240;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013285;11202;"Женский рюкзак-сумка (трансформер) ""Алиса 1 Black""";0;250;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013286;11203;"Женский рюкзак ""Моника 1 Pink""";2;240;480;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013287;11204;"Женский рюкзак ""Моника 1 White""";0;240;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013288;11205;"Тройная цепочка, колье, украшение на шею ""Многослойная""";1;30;30;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013289;11206;"Мужской кожаный браслет ""Крест 2""";8;29;232;8;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013290;11207;"Стильная женская повседневная сумка ""Michael Kors Аманда 2 White""";3;400;1200;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013291;11208;"Браслет ""Волна2 Blue/Silver""";3;28;84;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013292;11209;"Браслет ""Волна2 Blue/Gold""";3;28;84;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013293;11210;"Браслет с якорем ""Форватор Black""";8;33;264;8;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013294;10202;"Женский повседневный рюкзак ""Кроха Pink""";4;145;580;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013295;10128;"Стильный серебристый рюкзак-мини ""Мираж Silver""";4;160;640;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013296;11221;"Женский повседневный рюкзак ""Ника Light Gray """;2;152;304;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013297;11222;"Женский повседневный рюкзак ""Кроха White""";2;151;302;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013298;11223;"Женский повседневный рюкзак ""Кроха White. Уценка """;0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013299;11218;"Кожаный рюкзак-сумка (трансформер) с теснением под змеиную кожу ""Питон Silver""";3;670;2010;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013300;11217;"Женский кожаный рюкзак-сумка (трансформер) ""Милла Green""";1;670;670;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013301;11219;"Женский кожаный рюкзак-сумка(трансформер) ""Анжелика Bright Pink 2""";1;690;690;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013302;11220;"Женский кожаный рюкзак-сумка(трансформер) ""Анжелика White 2""";0;690;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013303;11102;"Женская повседневная сумка ""Ия Mix1""";1;350;350;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013304;11230;"Женская повседневная сумка на плечо, шоппер ""Братислава Khaki""";1;154;154;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013305;11231;"Женская матовая сумка на плечо, шоппер ""Братислава 2 Khaki""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013306;11232;"Женская матовая сумка на плечо, шоппер ""Братислава 2 Pink""";1;207;207;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013307;11233;"Женская матовая сумка на плечо, шоппер ""Братислава 2 Ginger""";1;220;220;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013308;11238;"Женский повседневный рюкзак ""Диско 2 Pink"".";3;229;687;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013309;11240;"Женская повседневная сумка ""Вашингтон Red"".";0;170;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013310;11239;"Женская повседневная сумка ""Вашингтон Black""";1;170;170;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013311;10112;"Женская кожаная сумка ""Терра Dark Green""";0;550;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013312;11226;"Женский клатч ""Диего Light pink"". Уценка";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013313;11212;"Женская повседневная сумка ""Янина Gold""";1;308;308;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013314;10903;"Женская кожаная сумка ""Синди 3a Black""";1;550;550;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013315;10904;"Женская кожаная сумка ""Синди2b, Black""";4;550;2200;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013316;11094;"Женская повседневная сумка ""Ревекка Light Gray""";1;380;380;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013317;11228;"Женский клатч ""Юпитер White """;2;142;284;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013318;10037;"Женский клатч ""Юпитер Light Pink """;2;142;284;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013319;10567;"Женский клатч ""Ягодка Pink""";2;99;198;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013320;10568;"Женский клатч ""Ягодка Green""";1;99;99;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013321;11241;"Женский клатч ""Акварель Ginger""";1;112;112;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013322;10828;"Женский клатч ""Крошка Gold""";1;144;144;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013323;10621;"Женский клатч ""Крошка 2 Beige""";3;105;315;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013324;11229;"Женский клатч ""Алегра Beige""";4;160;640;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013325;10650;"Женский клатч ""Полночь Gold""";1;185;185;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013326;11243;"Женский клатч ""Антония Khaki""";2;182;364;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013327;10579;"Женский клатч ""Корона Black""";2;160;320;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013328;10797;"Женский клатч ""Алигатор Silver""";3;206;618;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013329;11244;"Рюкзачок с паетками ""Микки Маус Silver""";2;200;400;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013330;10030;"Мужская кожаная сумка ""Опиум""";2;428;856;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013331;11227;"Мужская кожаная сумка ""Опиум 2""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013332;10546;"Мужская кожаная сумка ""Бонд Black""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013333;10786;"Мужская кожаная сумка ""Бонд Brown""";2;428;856;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013334;10651;"Женский клатч ""Верона Gold""";2;218;436;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013335;10589;"Женский клатч ""Сингапур Black""";2;182;364;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013336;11224;"Женский клатч ""Сингапур Ginger""";1;182;182;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013337;10587;"Женский клатч ""Сингапур Khaki""";2;182;364;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013338;10813;"Женский клатч ""Сингапур Khaki""";1;182;182;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013339; 10533;"Тройная цепочка, колье, украшение на шею ""Богема 1""";34;20;680;34;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013340;11246;"Браслет с якорем ""Море Red""";2;21;42;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013341;10522;"Цепочка с бусиной ""Капля дождя""";1;10;10;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013342;11007;"Цепочка с кулоном, подвеска ""Изюмина""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013343;10038;"Тибетский браслет из бусин ""Лев King""";6;47;282;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013344;10445;"Тибетский браслет из бусин ""Лев лава+говлит""";6;40;240;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013345;10387;"Мужской кожаный браслет ""Калейдоскоп""";3;51;153;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013346;10377;"Мужской кожаный браслет ""Череп""";6;76;456;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013347;10334;"Мужской кожаный браслет ""Вэст Dark Brown""";10;29;290;10;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013348;10213;"Женский браслет ""Вэст Dark Brown""";10;29;290;10;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013349;10214;"Женский браслет ""Вэст Black""";10;29;290;10;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013350;10393;"Мужской кожаный браслет ""Вэст Black""";10;29;290;10;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013351;10001;"Мужской кожаный браслет ""Саваш Dark Brown""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013352;10211;"Женский браслет ""Донат""";1;16;16;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013353;10391;"Мужской кожаный браслет ""Донат""";1;32;32;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013354;10481;"Колье ""Реверанс""";3;35;105;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013355;11247;"Колье, украшение на шею ""Персия Antique Silver""";2;40;80;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013356;10785;"Мужская кожаная сумка ""Триумф Brown """;1;415;415;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013357;11249;"Тибетский браслет из бусин ""Будда, авантюрин синий2""";4;50;200;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013358;11250;"Тибетский браслет из бусин ""Спарта тигровый глаз""";5;54;270;5;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013359;11251;"Тибетский браслет из бусин ""Хамса агат + тигровый глаз""";4;50;200;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013360;11252;"Тибетский браслет из бусин ""Дзогчен Gray""";4;50;200;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013361;11253;"Женский браслет из натурального камня ""Лев шунгит""";3;30;90;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013362;11254;"Красивый набор из 2 сумок терракотового цвета ""Сильвиона""";1;320;320;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013363;10666;"Женский клатч ""Ассоль Beige""";3;190;570;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013364;10619;"Женский клатч ""Луна Gold""";2;174;348;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013365;10618;"Женский клатч ""Луна Silver""";1;174;174;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013366;10578;"Женский клатч ""Чикаго Blue""";2;156;312;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013367;11255;"Женский клатч ""Чикаго Light Gray""";1;164;164;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013368;11256;"Кожаный рюкзак-сумка (трансформер) с теснением под рептилию ""Крокодил Silver""";2;670;1340;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013369;10413;"Тибетский браслет из бусин ""Хамса Инь Янь""";0;52;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013370;11074;"Женская кожаная сумка ""Анэстейша Black""";0;750;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013371;10975;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Детройт Black""";6;180;1080;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013372;11280;"Мужской рюкзак ""Детройт Black""";6;180;1080;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013373;10974;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Детройт Brown""";0;180;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013374;10976;"Мужской рюкзак ""Детройт Brown""";0;180;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013375;10977;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Валет 2 Black""";0;180;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013376;10978;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Валет 2 Brown""";0;180;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013377;10979;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Валет 2 Black""";0;180;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013378;10980;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Валет 2 Brown""";0;180;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013379;10160;"Женский кожаный рюкзак-сумка(трансформер) ""Анжелика Silver""";5;670;3350;5;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013380;10305;"Женский кожаный рюкзак-сумка(трансформер) ""Анжелика Red""";2;670;1340;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013381;10299;"Женский кожаный рюкзак-сумка(трансформер) ""Кристи Silver""";4;670;2680;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013382;10097;"Женская повседневная сумка-саквояж ""Агата Beige""";1;;0;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013383;10339;"Силиконовый браслет ""Орион""";3;28;84;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013384;10326;"Браслет с якорем ""Бриз Green""";1;38;38;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013385;10982;"Мужская кожаная сумка через плечо ""Холмс Black""";1;437;437;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013386;10983;"Мужская кожаная сумка через плечо ""Холмс Brown""";1;437;437;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013387;10899;"Женская повседневная сумка ""Аристократка Green""";1;324;324;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013388;10788;"Женский клатч ""Зоя Black""";1;140;140;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013389;10796;"Женский клатч ""Голографический клатч White""";1;101;101;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013390;10985;"Женский повседневный рюкзак ""Кроха White""";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013391;10892;"Женская повседневная сумка ""Донна Bronze""";2;455;910;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013392;11257;"Кожаный рюкзак-сумка (трансформер) с теснением под змеиную кожу ""Питон Bright Pink""";2;670;1340;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013393;11258;"Молодежный кожаный рюкзак, сумка (трансформер) ""Кристи Lilac""";2;670;1340;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013394;11259;"Большой мужской рюкзак для ноутбука, путешествий, повседневный, городской ""Оксиген""";0;320;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013395;11260;"Большой женский повседневный рюкзак для ноутбука, путешествий ""Оксиген""";0;320;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013396;11261;"Большой мужской рюкзак для спорта, повседневный, городской ""Ровер""";1;250;250;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013397;11262;"Большой женский рюкзак для спорта, повседневный, городской ""Ровер""";1;250;250;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013398;11263;"Женский рюкзак-сумка (трансформер) ""Кристи 1 Gray""";2;250;500;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013399;11264;"Женский рюкзак-сумка (трансформер) ""Алиса 1 Silver""";1;250;250;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013400;11265;"Женский рюкзак-сумка (трансформер) ""Алиса 1 Gray""";2;250;500;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013401;11266;"Вместительный рюкзак для учебы, работы, повседневный ""Сюзанна Silver""";2;250;500;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013402;11267;"Вместительный рюкзак для учебы, работы, повседневный ""Сюзанна Black""";1;250;250;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013403;11268;"Вместительный рюкзак для учебы, работы, повседневный ""Сюзанна Red Wine""";4;250;1000;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013404;11269;"Современный рюкзак-сумка (трансформер) ""Моби Light Gray"", производство Украина";0;380;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013405;11270;"Современный рюкзак-сумка (трансформер) ""Моби Lilac"", производство Украина";7;380;2660;7;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013406;11271;"Современный рюкзак-сумка (трансформер) ""Моби Dark Pink"", производство Украина";0;380;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013407;11272;"Современный рюкзак-сумка (трансформер) ""Моби Black"", производство Украина";1;380;380;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013408;11281;"Женский рюкзак-сумка (трансформер) ""Алиса 1 Red Wine""";0;250;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013409;11282;"Топ продаж- городской рюкзак-сумка (трансформер) ""Анжелика 1 Black""";9;250;2250;9;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013410;11283;"Удобный повседневный рюкзак для ноутбука ""Bobby Gray антивор"" c USB зарядным устройством";2;300;600;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013411;11284;"Удобный повседневный рюкзак для ноутбука ""Bobby Black антивор"" c USB зарядным устройством";4;300;1200;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013412;11285;"Удобный повседневный рюкзак для спорта, учебы, работы, городской "" Сиэтл Black"", производитель Турция";4;350;1400;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013413;11286;"Удобный повседневный рюкзак для спорта, учебы, работы, городской "" Сиэтл Gray"", производитель Турция";3;350;1050;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013414;11287;"Молодежный вместительный рюкзак-повседневный, городской ""Tiger 2 Black""";2;200;400;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013415;11288;"Молодежный вместительный рюкзак-повседневный, городской ""Tiger 2 Brown""";1;200;200;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013416;11289;"Молодежный вместительный рюкзак-повседневный, городской ""Tiger 2 Dark Blue""";2;200;400;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013417;11290;"Кожаная мужская сумка через плечо ""Авиатор""";2;170;340;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013418;11291;"Кожаная мужская сумка через плечо ""Авиатор 2""";1;170;170;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013419;11292;"Удобная мужская сумка на грудь, бананка ""Jeep Brown""";3;170;510;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013420;11293;"Удобная мужская сумка на грудь, бананка ""Jeep Black""";4;170;680;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013421;11295;"Мужской повседневный рюкзак ""Leadhake Black """;3;210;630;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
