product_name;product_art;product_url;product_descr;product_unit;product_const;product_photo;createdAt;updatedAt;accCategoryId;accProductStatusId
"Женская сумочка ""Алба"", лакированная кожа";10173;https://xn--b1amp7bwb.com.ua/p620788685-zhenskaya-sumochka-alba.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""Анэстейша Brown""";10176;https://xn--b1amp7bwb.com.ua/p619542217-zhenskaya-kozhanaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""Асия Brown""";10178;https://xn--b1amp7bwb.com.ua/p619037614-zhenskaya-kozhanaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""Синди2a, Green""";10179;https://xn--b1amp7bwb.com.ua/p619034032-zhenskaya-kozhanaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Лаура Bronze""";10181;https://xn--b1amp7bwb.com.ua/p618956958-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Лаура Silver""";10182;https://xn--b1amp7bwb.com.ua/p618955617-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Часы ""Лайт Black""";10183;https://xn--b1amp7bwb.com.ua/p618918297-chasy-lajt-black.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Веселый рюкзак с ушками ""Микки Black""";10184;https://xn--b1amp7bwb.com.ua/p618906442-veselyj-ryukzak-ushkami.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Веселый рюкзак с ушками ""Микки Lilac""";10185;https://xn--b1amp7bwb.com.ua/p618906086-veselyj-ryukzak-ushkami.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Веселый рюкзак с ушками ""Микки Pink""";10186;https://xn--b1amp7bwb.com.ua/p618905652-veselyj-ryukzak-ushkami.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Рюкзак с ушками ""Бабочка Light pink""";10187;https://xn--b1amp7bwb.com.ua/p618904837-ryukzak-ushkami-babochka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, городской, повседневный ""Версаль Black""";10188;https://xn--b1amp7bwb.com.ua/p618901151-bolshoj-ryukzak-dlya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Версаль Black""";10189;https://xn--b1amp7bwb.com.ua/p618883637-bolshoj-ryukzak-dlya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Изольда Dark green""";10190;https://xn--b1amp7bwb.com.ua/p618875326-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Michael Kors, Эрика Red Wine""";10193;https://xn--b1amp7bwb.com.ua/p618840102-zhenskaya-povsednevnaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Касио""";10195;https://xn--b1amp7bwb.com.ua/p618502662-bolshoj-ryukzak-dlya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужской рюкзак ""Таун""";10196;https://xn--b1amp7bwb.com.ua/p618502626-muzhskoj-ryukzak-taun.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужской рюкзак ""Хаус""";10197;https://xn--b1amp7bwb.com.ua/p618502615-muzhskoj-ryukzak-haus.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужской рюкзак для ноутбука, спорта, путешествий, городской ""Лаки""";10200;https://xn--b1amp7bwb.com.ua/p618502601-muzhskoj-ryukzak-dlya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужской рюкзак ""Креон""";10201;https://xn--b1amp7bwb.com.ua/p618502578-muzhskoj-ryukzak-kreon.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Ксена Light Pink""";10203;https://xn--b1amp7bwb.com.ua/p618498893-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Спорт Peachy""";10204;https://xn--b1amp7bwb.com.ua/p618498425-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Спорт Silver""";10205;https://xn--b1amp7bwb.com.ua/p618498397-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Тина White""";10206;https://xn--b1amp7bwb.com.ua/p617814947-zhenskij-povsednevnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Сандра Lilac""";10208;https://xn--b1amp7bwb.com.ua/p617813932-zhenskij-povsednevnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Гитара""";10212;https://xn--b1amp7bwb.com.ua/p617727308-zhenskij-braslet-gitara.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Ассиметрия""";10215;https://xn--b1amp7bwb.com.ua/p617727271-zhenskij-braslet-assimetriya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Together Dark Brown""";10216;https://xn--b1amp7bwb.com.ua/p617727212-zhenskij-braslet-together.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Together Black""";10217;https://xn--b1amp7bwb.com.ua/p617727210-zhenskij-braslet-together.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Best friends""";10218;https://xn--b1amp7bwb.com.ua/p617727204-zhenskij-braslet-best.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Шамбала Brown""";10219;https://xn--b1amp7bwb.com.ua/p617727041-zhenskij-braslet-shambala.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Шамбала Black""";10220;https://xn--b1amp7bwb.com.ua/p617727038-zhenskij-braslet-shambala.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Череп""";10221;https://xn--b1amp7bwb.com.ua/p617727037-zhenskij-braslet-cherep.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Стуна Black""";10222;https://xn--b1amp7bwb.com.ua/p617726919-zhenskij-braslet-stuna.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Стуна Dark Brown""";10223;https://xn--b1amp7bwb.com.ua/p617726917-zhenskij-braslet-stuna.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Сетка""";10224;https://xn--b1amp7bwb.com.ua/p617726911-zhenskij-braslet-setka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Озон Black""";10228;https://xn--b1amp7bwb.com.ua/p617726410-zhenskij-braslet-ozon.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Озон Dark Brown""";10229;https://xn--b1amp7bwb.com.ua/p617726406-zhenskij-braslet-ozon.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Молитва""";10230;https://xn--b1amp7bwb.com.ua/p617726100-zhenskij-braslet-molitva.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Мелодия""";10231;https://xn--b1amp7bwb.com.ua/p617725856-zhenskij-braslet-melodiya.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Крест""";10232;https://xn--b1amp7bwb.com.ua/p617725684-zhenskij-braslet-krest.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Коса """;10233;https://xn--b1amp7bwb.com.ua/p617725580-zhenskij-braslet-kosa.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Калейдоскоп""";10234;https://xn--b1amp7bwb.com.ua/p617725501-zhenskij-braslet-kalejdoskop.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Инь Янь""";10235;https://xn--b1amp7bwb.com.ua/p617725493-zhenskij-braslet-yan.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Зодиак """;10236;https://xn--b1amp7bwb.com.ua/p617725062-zhenskij-braslet-zodiak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Будда, лава""";10237;https://xn--b1amp7bwb.com.ua/p617724152-zhenskij-braslet-budda.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Нежность Light Pink""";10238;https://xn--b1amp7bwb.com.ua/p617719505-zhenskij-braslet-nezhnost.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Набор многослойный Burgundy""";10239;https://xn--b1amp7bwb.com.ua/p617718085-zhenskij-braslet-nabor.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Будда, тигровый коричневый""";10241;https://xn--b1amp7bwb.com.ua/p617716023-zhenskij-braslet-budda.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Будда, говлит бирюзовый""";10242;https://xn--b1amp7bwb.com.ua/p617715904-zhenskij-braslet-budda.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Будда, говлит белый""";10243;https://xn--b1amp7bwb.com.ua/p617715861-zhenskij-braslet-budda.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Будда, авантюрин бордовый""";10244;https://xn--b1amp7bwb.com.ua/p617715785-zhenskij-braslet-budda.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Винтажные часы, унисекс ""Ретро Silver""";10245;https://xn--b1amp7bwb.com.ua/p617645077-vintazhnye-chasy-uniseks.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Часы ""Лайт Pink""";10247;https://xn--b1amp7bwb.com.ua/p617643372-chasy-lajt-pink.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Часы ""Лайт Blue""";10248;https://xn--b1amp7bwb.com.ua/p617642554-chasy-lajt-blue.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Часы ""Геометрия Black-White""";10249;https://xn--b1amp7bwb.com.ua/p617640806-chasy-geometriya-black.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Часы ""Геометрия Black""";10250;https://xn--b1amp7bwb.com.ua/p617640210-chasy-geometriya-black.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Часы ""Генезис Brown-White""";10251;https://xn--b1amp7bwb.com.ua/p617637729-chasy-genezis-brown.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Часы ""Генезис Black-White""";10252;https://xn--b1amp7bwb.com.ua/p617636997-chasy-genezis-black.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Часы ""Генезис Brown""";10253;https://xn--b1amp7bwb.com.ua/p617634810-chasy-genezis-brown.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Колье ""Цепь Dark Gray""";10254;https://xn--b1amp7bwb.com.ua/p617596546-kole-tsep-dark.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Колье ""Хищница Silver""";10256;https://xn--b1amp7bwb.com.ua/p617592261-kole-hischnitsa-silver.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Колье ""Природа Antique Bronze""";10257;https://xn--b1amp7bwb.com.ua/p617591411-kole-priroda-antique.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Колье ""Обод Silver""";10258;https://xn--b1amp7bwb.com.ua/p617589845-kole-obod-silver.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Колье ""Бахрома Silver""";10259;https://xn--b1amp7bwb.com.ua/p617589326-kole-bahroma-silver.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Ника Black""";10260;https://xn--b1amp7bwb.com.ua/p617420699-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Ника Pink""";10262;https://xn--b1amp7bwb.com.ua/p617419636-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Ника Green""";10263;https://xn--b1amp7bwb.com.ua/p617419424-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Молодежь Black""";10264;https://xn--b1amp7bwb.com.ua/p617418724-zhenskij-povsednevnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Диско 2 Bright pink""";10265;https://xn--b1amp7bwb.com.ua/p617280346-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Диско 2 Pink""";10266;https://xn--b1amp7bwb.com.ua/p617279213-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Многослойный Burgundy""";10267;https://xn--b1amp7bwb.com.ua/p617279212-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Многослойный Olive""";10268;https://xn--b1amp7bwb.com.ua/p617278647-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Диско 2 Gold""";10269;https://xn--b1amp7bwb.com.ua/p617278646-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Многослойный Ginger""";10270;https://xn--b1amp7bwb.com.ua/p617278375-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Диско 2 Purple""";10271;https://xn--b1amp7bwb.com.ua/p617278362-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Многослойный Black""";10272;https://xn--b1amp7bwb.com.ua/p617277844-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Лев лава с кольцами""";10273;https://xn--b1amp7bwb.com.ua/p617274385-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Диско Black""";10274;https://xn--b1amp7bwb.com.ua/p617274104-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Диско Bright Pink""";10275;https://xn--b1amp7bwb.com.ua/p617273827-zhenskij-povsednevnyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Лев с камнями Matte Black""";10276;https://xn--b1amp7bwb.com.ua/p617272802-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Анюта Brown""";10278;https://xn--b1amp7bwb.com.ua/p617271087-zhenskij-povsednevnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Дзогчен тигровый глаз""";10279;https://xn--b1amp7bwb.com.ua/p617271080-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Дзогчен Burgundy""";10280;https://xn--b1amp7bwb.com.ua/p617270790-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Дзогчен White""";10281;https://xn--b1amp7bwb.com.ua/p617270405-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Дзогчен агат""";10282;https://xn--b1amp7bwb.com.ua/p617270271-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Дзогчен шунгит""";10283;https://xn--b1amp7bwb.com.ua/p617269865-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Дзогчен вулканическая лава""";10284;https://xn--b1amp7bwb.com.ua/p617269211-tibetskij-braslet-busin.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Геометрия 2 Black""";10287;https://xn--b1amp7bwb.com.ua/p617256491-zhenskij-povsednevnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак ""Салли Black""";10290;https://xn--b1amp7bwb.com.ua/p617236936-zhenskij-kozhanyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак ""Салли Silver""";10291;https://xn--b1amp7bwb.com.ua/p617236296-zhenskij-kozhanyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак ""Салли Green""";10292;https://xn--b1amp7bwb.com.ua/p617234993-zhenskij-kozhanyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак ""Салли Blue""";10293;https://xn--b1amp7bwb.com.ua/p617233524-zhenskij-kozhanyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак-сумка (трансформер) ""Милла Light Gray""";10294;https://xn--b1amp7bwb.com.ua/p617221782-zhenskij-kozhanyj-ryukzak.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
